team,player,period,min,sec,pass zone,x,y,x_end,y_end,pass length,pass angle,outcome
Leganés,Óscar Rodríguez,1,0,1,Back,49.8,50.6,30.6,62.9,21.8,2.7,1
Leganés,Dimitrios Siovas,1,0,5,Right,30.6,62.9,60.8,6.1,50.0,5.4,0
Levante,Antonio Luna,1,0,8,Left,39.4,95.1,51.2,84.8,14.2,5.8,0
Leganés,Rubén Pérez,1,0,9,Back,45.8,24.0,43.3,3.4,14.3,4.5,1
Leganés,Allan Nyom,1,0,11,Back,43.3,3.4,22.5,7.4,22.0,3.0,1
Leganés,Diego Reyes,1,0,13,Back,22.5,7.4,6.1,30.0,23.1,2.4,1
Leganés,Iván Cuéllar,1,0,15,Back,6.1,30.0,45.1,30.3,41.0,0.0,0
Levante,José Campaña,1,0,17,Center,57.6,67.8,68.5,74.8,12.4,0.4,0
Leganés,Allan Nyom,1,0,18,Back,35.4,27.7,37.8,31.6,3.7,0.8,1
Levante,Enis Bardhi,1,0,21,Center,65.2,65.8,53.3,34.0,25.0,4.2,1
Levante,Erick Cabaco,1,0,26,Right,64.4,18.0,100.0,11.3,38.4,6.2,0
Leganés,Iván Cuéllar,1,0,52,Center,4.6,49.9,60.9,68.8,60.5,0.2,1
Leganés,Guido Carrillo,1,0,56,Center,60.9,68.8,68.8,51.8,14.2,5.3,1
Leganés,Óscar Rodríguez,1,0,57,Center,64.5,52.0,71.1,51.1,7.0,6.2,0
Levante,Rober Pier,1,0,58,Back,26.0,45.2,36.3,46.7,10.9,0.1,1
Levante,Rúben Vezo,1,1,0,Center,36.3,46.7,53.4,66.0,22.2,0.6,0
Leganés,Diego Reyes,1,1,2,Center,48.5,31.3,53.6,34.0,5.7,0.3,1
Leganés,Rubén Pérez,1,1,3,Right,53.6,34.0,55.9,0.0,24.2,4.8,0
Levante,Antonio Luna,1,1,22,Back,47.2,100.0,46.0,57.9,29.6,4.7,0
Leganés,Recio,1,1,34,Center,61.4,71.9,65.4,62.7,7.5,5.3,1
Leganés,Rubén Pérez,1,1,34,Left,68.3,64.8,64.1,87.4,16.0,1.9,1
Leganés,Recio,1,1,37,Back,64.1,87.4,45.3,62.6,26.0,3.8,1
Leganés,Rubén Pérez,1,1,41,Back,45.3,62.6,45.1,40.6,15.0,4.7,1
Leganés,Kenneth Omeruo,1,1,42,Back,44.9,36.4,48.4,8.0,19.7,4.9,1
Leganés,Diego Reyes,1,1,47,Back,53.5,8.0,43.5,21.5,13.9,2.4,1
Leganés,Kenneth Omeruo,1,1,52,Back,43.5,21.5,41.5,81.8,41.1,1.6,1
Leganés,Dimitrios Siovas,1,1,57,Center,58.2,96.3,77.0,63.0,30.0,5.4,1
Leganés,Guido Carrillo,1,2,2,Center,71.3,53.0,69.0,25.2,19.1,4.6,1
Leganés,Diego Reyes,1,2,5,Right,70.7,23.7,80.7,2.0,18.1,5.3,1
Leganés,Allan Nyom,1,2,7,Right,80.7,2.0,90.7,7.1,11.1,0.3,1
Levante,Aitor Fernández,1,2,40,Left,3.9,59.9,54.9,93.6,58.2,0.4,1
Levante,José Campaña,1,3,6,Left,55.1,91.2,58.4,84.4,5.8,5.4,1
Levante,Borja Mayoral,1,3,7,Back,57.7,86.5,46.8,91.5,11.9,2.9,1
Levante,José Campaña,1,3,9,Back,45.7,89.6,34.7,47.5,30.9,4.3,1
Levante,Rúben Vezo,1,3,13,Back,35.0,46.6,40.1,90.5,30.3,1.4,1
Levante,Rober Pier,1,3,17,Left,42.6,85.7,73.2,100.0,33.9,0.3,0
Leganés,Diego Reyes,1,3,31,Back,29.3,0.0,44.0,2.3,15.7,0.2,1
Leganés,Allan Nyom,1,3,33,Back,44.0,2.3,48.5,11.3,7.7,0.9,1
Leganés,Guido Carrillo,1,3,35,Right,48.5,11.3,57.4,7.9,9.6,6.0,1
Leganés,Allan Nyom,1,3,47,Right,68.6,0.0,61.3,10.6,11.5,2.3,1
Leganés,Rubén Pérez,1,3,51,Back,58.2,3.2,45.3,1.6,13.6,3.2,1
Leganés,Diego Reyes,1,3,53,Back,45.3,1.6,19.9,31.8,33.7,2.5,1
Leganés,Iván Cuéllar,1,4,1,Center,18.8,65.1,55.1,65.1,38.1,0,1
Leganés,Guido Carrillo,1,4,5,Center,55.1,65.1,52.0,70.3,4.8,2.3,1
Leganés,Recio,1,4,6,Left,52.0,70.3,60.9,94.4,18.9,1.1,1
Leganés,Vasyl Kravets,1,4,9,Left,60.9,94.4,51.8,90.8,9.9,3.4,1
Leganés,Recio,1,4,10,Back,46.8,87.7,36.5,58.1,22.8,4.2,1
Leganés,Kenneth Omeruo,1,4,12,Back,36.5,55.4,42.4,10.4,31.2,4.9,1
Leganés,Diego Reyes,1,4,18,Center,59.6,10.9,73.8,33.6,21.5,0.8,0
Levante,Rúben Vezo,1,4,20,Back,24.3,67.2,30.2,57.2,9.2,5.5,0
Leganés,Óscar Rodríguez,1,5,17,Center,65.2,65.2,52.2,61.5,13.9,3.3,1
Leganés,Kenneth Omeruo,1,5,19,Left,52.2,61.5,78.0,89.3,33.0,0.6,1
Leganés,Dimitrios Siovas,1,5,21,Left,82.3,92.5,83.8,88.6,3.1,5.2,0
Leganés,Recio,1,5,25,Left,97.1,84.5,89.9,94.5,10.2,2.4,1
Leganés,Dimitrios Siovas,1,5,28,Left,94.8,94.5,94.8,89.4,3.5,4.7,0
Leganés,Óscar Rodríguez,1,5,59,Center,99.5,99.5,95.2,58.1,28.5,4.6,0
Leganés,Iván Cuéllar,1,6,13,Back,19.5,68.8,28.8,36.0,24.3,5.1,1
Leganés,Kenneth Omeruo,1,6,16,Back,28.8,36.0,33.7,45.4,8.2,0.9,1
Leganés,Rubén Pérez,1,6,19,Back,34.8,44.8,42.6,11.6,24.0,5.1,1
Leganés,Diego Reyes,1,6,22,Back,43.0,10.4,34.3,23.9,13.0,2.4,1
Leganés,Kenneth Omeruo,1,6,25,Back,35.2,22.8,44.9,3.8,16.5,5.4,1
Leganés,Diego Reyes,1,6,29,Center,47.8,3.7,74.5,32.4,34.2,0.6,0
Leganés,Allan Nyom,1,6,35,Right,62.8,0.0,66.7,8.9,8.4,1.1,1
Leganés,Óscar Rodríguez,1,6,38,Right,66.5,8.5,67.8,2.2,4.5,5.0,1
Leganés,Allan Nyom,1,6,40,Right,67.8,2.2,59.6,2.5,8.6,3.1,1
Leganés,Óscar Rodríguez,1,6,41,Back,59.6,2.5,42.2,6.2,18.4,3.0,1
Leganés,Diego Reyes,1,6,44,Right,42.2,6.2,52.3,18.5,13.5,0.7,1
Leganés,Rubén Pérez,1,6,49,Left,52.7,34.5,52.7,84.7,34.1,1.6,1
Leganés,Dimitrios Siovas,1,6,57,Center,59.2,80.5,51.9,67.3,11.8,4.0,1
Leganés,Rubén Pérez,1,7,1,Back,51.6,65.5,43.3,47.0,15.3,4.1,1
Leganés,Kenneth Omeruo,1,7,2,Right,43.3,47.0,52.5,7.9,28.3,5.1,1
Leganés,Diego Reyes,1,7,7,Center,60.2,4.0,69.4,22.7,16.0,0.9,1
Levante,José Campaña,1,7,11,Back,36.2,74.8,46.3,58.1,15.5,5.5,1
Levante,Borja Mayoral,1,7,14,Back,45.4,56.6,45.7,44.2,8.4,4.7,1
Levante,Enis Bardhi,1,7,16,Right,45.8,42.1,55.2,6.2,26.3,5.1,1
Levante,Moses Simon,1,7,21,Right,56.0,6.2,87.6,1.7,33.3,6.2,0
Levante,Moses Simon,1,7,39,Right,87.0,0.0,84.9,8.2,7.1,1.9,1
Levante,Enis Bardhi,1,7,40,Right,84.9,8.2,83.3,1.9,4.6,4.3,1
Levante,Moses Simon,1,7,55,Right,79.7,0.0,72.2,6.8,9.4,2.6,1
Leganés,Recio,1,8,1,Back,26.2,94.4,41.6,84.9,17.4,5.9,1
Leganés,Martin Braithwaite,1,8,2,Back,41.9,84.9,37.3,82.8,5.0,3.4,1
Leganés,Guido Carrillo,1,8,3,Back,37.6,55.7,33.5,33.6,15.6,4.4,1
Leganés,Diego Reyes,1,8,4,Back,33.5,33.6,40.5,7.3,19.3,5.1,1
Leganés,Allan Nyom,1,8,10,Back,44.3,25.0,44.8,33.7,5.9,1.5,1
Leganés,Rubén Pérez,1,8,11,Back,44.8,33.7,34.4,14.4,17.1,4.0,1
Leganés,Diego Reyes,1,8,12,Back,34.4,14.4,40.9,3.4,10.1,5.5,1
Leganés,Óscar Rodríguez,1,8,17,Back,32.1,25.6,23.9,35.2,10.8,2.5,1
Leganés,Kenneth Omeruo,1,8,19,Back,25.3,29.5,33.6,7.3,17.4,5.2,1
Leganés,Diego Reyes,1,8,22,Right,41.8,6.5,55.8,14.6,15.7,0.4,0
Leganés,Diego Reyes,1,8,47,Back,40.0,9.7,31.3,25.8,14.3,2.3,1
Leganés,Kenneth Omeruo,1,8,48,Back,26.6,27.1,14.0,52.1,21.5,2.2,1
Leganés,Iván Cuéllar,1,8,51,Back,17.5,45.4,26.6,28.5,14.9,5.4,1
Leganés,Kenneth Omeruo,1,8,54,Back,30.1,27.7,43.6,6.1,20.4,5.5,1
Leganés,Diego Reyes,1,8,55,Right,43.6,6.1,63.5,16.8,22.1,0.3,0
Levante,Antonio Luna,1,8,59,Back,36.8,86.3,38.5,71.3,10.4,4.9,1
Levante,José Campaña,1,9,0,Center,37.7,72.3,50.6,27.7,33.2,5.1,0
Leganés,Vasyl Kravets,1,9,5,Back,48.8,75.3,34.1,69.0,16.0,3.4,1
Leganés,Dimitrios Siovas,1,9,12,Left,36.9,70.5,63.9,89.4,31.1,0.4,1
Leganés,Guido Carrillo,1,9,16,Left,62.5,93.8,57.6,96.8,5.5,2.8,1
Leganés,Vasyl Kravets,1,9,18,Back,57.6,96.8,38.0,84.5,22.2,3.5,1
Leganés,Dimitrios Siovas,1,9,20,Back,38.0,84.5,18.7,61.8,25.5,3.8,1
Leganés,Iván Cuéllar,1,9,23,Back,18.7,61.8,35.4,11.7,38.3,5.2,1
Leganés,Diego Reyes,1,9,29,Back,40.7,12.8,41.0,31.5,12.7,1.5,1
Leganés,Rubén Pérez,1,9,32,Center,43.5,33.0,64.0,33.0,21.5,0,1
Leganés,Óscar Rodríguez,1,9,34,Center,64.0,33.0,61.2,36.6,3.8,2.4,1
Leganés,Recio,1,9,34,Center,61.2,36.6,66.7,37.7,5.8,0.1,1
Leganés,Óscar Rodríguez,1,9,38,Center,77.4,63.6,91.7,75.0,16.9,0.5,1
Leganés,Vasyl Kravets,1,9,39,Center,91.9,71.7,89.7,51.8,13.7,4.5,1
Levante,Aitor Fernández,1,10,22,Back,3.5,49.9,8.7,81.7,22.3,1.3,1
Levante,Rober Pier,1,10,25,Back,8.1,75.1,31.9,25.8,41.8,5.4,1
Leganés,Recio,1,10,35,Center,88.0,66.0,100.0,66.8,14.3,0.0,0
Levante,Aitor Fernández,1,11,4,Left,4.1,51.5,51.9,86.2,55.5,0.4,1
Levante,Jason,1,11,7,Left,51.9,86.2,58.3,87.7,6.8,0.2,1
Levante,José Luis Morales,1,11,9,Back,55.4,89.4,47.4,81.7,9.9,3.7,1
Levante,José Campaña,1,11,28,Back,55.2,88.4,49.2,72.4,12.6,4.2,1
Levante,Rober Pier,1,11,30,Right,48.0,70.5,55.9,15.8,38.1,4.9,1
Levante,Erick Cabaco,1,11,34,Center,54.6,12.3,79.5,25.5,27.6,0.3,0
Levante,Antonio Luna,1,12,36,Center,79.2,8.3,80.0,43.4,23.9,1.5,0
Leganés,Rubén Pérez,1,12,43,Center,41.5,72.1,69.6,57.6,31.1,6.0,0
Levante,Borja Mayoral,1,13,58,Back,49.9,49.9,32.0,72.3,24.2,2.5,1
Levante,Rober Pier,1,14,1,Back,32.0,72.3,28.8,44.0,19.5,4.5,1
Levante,Rúben Vezo,1,14,6,Back,28.8,44.0,39.0,77.2,25.0,1.1,1
Levante,José Campaña,1,14,12,Center,46.1,77.3,51.9,21.3,38.6,4.9,1
Levante,Erick Cabaco,1,14,16,Center,55.7,22.2,85.1,55.2,38.2,0.6,0
Leganés,Allan Nyom,1,14,22,Back,11.2,9.8,14.2,9.2,3.2,6.2,0
Leganés,Rubén Pérez,1,14,26,Back,26.2,17.6,48.2,45.2,29.8,0.7,0
Levante,Rúben Vezo,1,14,28,Center,54.7,52.4,67.4,44.8,14.3,5.9,0
Levante,José Campaña,1,14,32,Left,56.3,72.7,64.4,93.3,16.4,1.0,1
Levante,Enis Bardhi,1,14,37,Left,80.0,89.4,84.6,98.1,7.6,0.9,1
Levante,Antonio Luna,1,14,39,Center,78.3,95.3,85.8,76.0,15.3,5.3,1
Leganés,Iván Cuéllar,1,15,16,Center,4.5,54.0,52.8,23.9,54.7,5.9,0
Levante,José Campaña,1,15,17,Center,44.3,73.6,55.3,77.2,11.8,0.2,0
Levante,Antonio Luna,1,15,36,Left,67.2,100.0,66.5,91.7,6.8,4.6,1
Levante,Enis Bardhi,1,15,37,Left,66.5,91.7,66.3,98.6,4.7,1.6,1
Levante,Antonio Luna,1,15,39,Back,62.2,95.7,43.8,94.8,19.3,3.2,1
Levante,Rober Pier,1,15,41,Back,43.8,94.8,35.4,71.7,18.0,4.2,1
Levante,Rúben Vezo,1,15,46,Back,31.4,76.1,33.7,12.6,43.2,4.8,1
Levante,Erick Cabaco,1,15,49,Back,35.5,17.8,32.0,60.6,29.3,1.7,1
Levante,Rúben Vezo,1,15,52,Back,34.9,59.6,46.8,64.9,13.0,0.3,1
Levante,José Campaña,1,15,55,Left,52.5,68.1,61.5,96.9,21.7,1.1,1
Levante,Antonio Luna,1,15,57,Back,61.6,97.1,38.0,91.5,25.1,3.3,1
Levante,Rober Pier,1,15,59,Back,38.0,91.5,33.5,63.4,19.7,4.5,1
Levante,Rúben Vezo,1,16,6,Center,35.7,61.2,51.7,47.5,19.2,5.8,1
Levante,Borja Mayoral,1,16,8,Back,45.0,48.7,43.0,89.9,28.1,1.6,1
Levante,Rober Pier,1,16,11,Center,43.8,86.6,51.8,74.1,12.0,5.5,1
Levante,José Campaña,1,16,12,Left,53.1,75.0,64.7,82.4,13.2,0.4,1
Levante,Enis Bardhi,1,16,13,Left,59.8,82.6,62.7,80.2,3.5,5.8,0
Levante,Borja Mayoral,1,16,18,Center,76.8,52.4,74.9,41.2,7.9,4.5,1
Levante,Jason,1,16,19,Center,74.9,41.2,86.6,32.8,13.5,5.8,1
Leganés,Diego Reyes,1,16,55,Back,5.3,0.0,30.0,9.7,27.1,0.3,1
Leganés,Guido Carrillo,1,16,58,Back,30.0,9.7,35.7,10.4,6.0,0.1,1
Levante,Rober Pier,1,17,2,Back,55.4,90.0,41.1,59.7,25.5,4.1,1
Levante,Erick Cabaco,1,17,6,Center,45.1,57.0,56.0,74.8,16.7,0.8,1
Levante,José Campaña,1,17,9,Back,52.7,79.7,44.6,97.4,14.7,2.2,1
Levante,Rober Pier,1,17,10,Left,52.0,98.4,54.9,98.1,3.1,6.2,0
Levante,Antonio Luna,1,17,28,Center,59.4,100.0,60.8,67.2,23.6,4.8,1
Levante,Erick Cabaco,1,17,30,Back,60.8,67.2,46.3,83.8,19.0,2.5,1
Levante,Rober Pier,1,17,33,Back,46.3,83.8,38.0,43.9,28.5,4.4,1
Levante,Rúben Vezo,1,17,40,Center,39.4,41.6,60.2,72.6,30.4,0.8,1
Levante,Enis Bardhi,1,17,43,Center,53.2,57.3,53.2,23.6,22.9,4.7,1
Levante,Erick Cabaco,1,17,46,Back,53.5,23.4,47.2,44.2,15.6,2.0,1
Levante,Rúben Vezo,1,17,52,Back,54.3,46.6,45.4,91.2,31.7,1.9,1
Levante,Rober Pier,1,17,58,Center,44.5,83.0,52.9,24.0,41.1,4.9,1
Levante,Erick Cabaco,1,18,4,Center,55.0,23.1,90.9,65.7,47.5,0.7,0
Leganés,Iván Cuéllar,1,18,20,Back,15.7,64.6,44.3,69.7,30.2,0.1,0
Leganés,Dimitrios Siovas,1,18,25,Right,39.1,74.5,67.7,4.4,56.3,5.3,0
Leganés,Allan Nyom,1,18,53,Right,71.0,0.0,88.0,7.0,18.9,0.3,1
Levante,Aitor Fernández,1,19,4,Center,3.5,42.2,58.0,24.9,58.4,6.1,0
Leganés,Dimitrios Siovas,1,19,7,Center,42.0,72.1,62.5,65.4,22.0,6.1,0
Leganés,Rubén Pérez,1,19,12,Back,52.8,67.0,42.9,73.6,11.3,2.7,1
Leganés,Dimitrios Siovas,1,19,18,Left,45.0,81.2,100.0,83.6,58.8,0.0,0
Levante,Aitor Fernández,1,19,43,Center,4.4,40.9,60.8,29.7,59.7,6.2,0
Leganés,Dimitrios Siovas,1,19,48,Center,40.5,70.6,55.5,74.1,15.9,0.1,0
Levante,Moses Simon,1,19,50,Back,41.9,23.6,32.5,37.6,13.7,2.4,1
Levante,Rúben Vezo,1,19,53,Back,32.8,37.6,47.1,7.6,25.3,5.3,1
Levante,Moses Simon,1,19,56,Center,54.4,6.8,66.1,32.7,21.5,1.0,1
Leganés,Dimitrios Siovas,1,20,37,Center,36.6,69.7,76.1,25.2,51.3,5.7,1
Leganés,Guido Carrillo,1,20,41,Center,76.1,25.2,87.0,23.7,11.5,6.2,0
Leganés,Allan Nyom,1,20,47,Right,78.0,0.0,70.3,4.9,9.2,2.6,1
Leganés,Óscar Rodríguez,1,20,49,Right,70.7,4.9,69.2,15.8,7.6,1.8,1
Leganés,Rubén Pérez,1,20,51,Right,69.2,15.8,66.0,4.9,8.1,4.3,1
Leganés,Óscar Rodríguez,1,20,54,Back,61.1,5.2,43.5,30.7,25.3,2.4,1
Leganés,Kenneth Omeruo,1,20,57,Back,44.3,28.6,46.1,11.0,12.1,4.9,1
Leganés,Diego Reyes,1,21,2,Center,57.1,2.9,72.0,29.1,23.7,0.9,1
Leganés,Martin Braithwaite,1,21,4,Right,72.0,29.1,86.1,18.5,16.5,5.8,0
Levante,Rúben Vezo,1,21,8,Left,14.9,82.9,62.7,100.0,51.8,0.2,0
Leganés,Diego Reyes,1,21,15,Back,35.1,0.0,29.0,13.7,12.4,2.1,1
Leganés,Kenneth Omeruo,1,21,19,Back,26.9,16.5,29.3,68.8,35.7,1.5,1
Leganés,Dimitrios Siovas,1,21,25,Left,54.4,87.7,88.0,82.9,35.4,6.2,0
Leganés,Vasyl Kravets,1,21,43,Left,87.0,100.0,87.3,92.9,5.6,4.8,1
Leganés,Recio,1,21,44,Left,87.3,92.9,91.7,94.4,4.7,0.2,1
Leganés,Vasyl Kravets,1,21,45,Left,94.1,95.1,94.3,93.5,1.1,4.9,0
Leganés,Vasyl Kravets,1,21,56,Left,86.6,100.0,96.6,81.7,17.3,5.4,1
Leganés,Guido Carrillo,1,21,58,Left,96.6,81.7,96.1,95.9,9.7,1.6,1
Leganés,Vasyl Kravets,1,22,0,Left,93.7,96.5,80.6,94.4,13.8,3.2,1
Leganés,Recio,1,22,3,Back,76.3,95.6,49.0,76.1,31.6,3.6,1
Leganés,Kenneth Omeruo,1,22,8,Center,48.6,68.7,77.7,31.3,39.8,5.6,0
Leganés,Rubén Pérez,1,22,13,Right,62.9,28.2,67.7,12.2,12.0,5.1,1
Leganés,Óscar Rodríguez,1,22,15,Right,69.4,8.8,76.8,3.1,8.7,5.8,1
Leganés,Allan Nyom,1,22,17,Right,77.2,2.8,79.3,4.4,2.5,0.5,0
Leganés,Allan Nyom,1,22,23,Right,85.3,0.0,71.5,10.4,16.7,2.6,1
Leganés,Rubén Pérez,1,22,25,Right,71.5,10.4,77.4,1.9,8.5,5.5,1
Leganés,Allan Nyom,1,22,43,Right,72.1,0.0,66.1,5.8,8.2,2.4,1
Leganés,Rubén Pérez,1,22,46,Right,66.1,5.8,69.0,2.5,3.8,5.6,1
Levante,Enis Bardhi,1,22,49,Left,31.8,95.3,75.5,91.1,46.0,6.2,1
Levante,Borja Mayoral,1,22,56,Center,91.5,69.7,91.8,46.6,15.7,4.7,1
Leganés,Rubén Pérez,1,23,2,Back,25.2,49.0,33.5,64.6,13.7,0.9,1
Leganés,Dimitrios Siovas,1,23,56,Right,34.7,67.3,69.6,11.9,52.6,5.5,1
Leganés,Óscar Rodríguez,1,25,1,Center,70.9,15.9,81.1,33.0,15.8,0.8,0
Levante,Aitor Fernández,1,25,33,Back,4.6,41.9,38.5,29.1,36.6,6.0,0
Leganés,Recio,1,25,37,Left,66.0,76.0,87.3,95.7,26.1,0.5,0
Levante,Moses Simon,1,25,40,Back,18.2,5.6,11.2,8.9,7.7,2.8,1
Levante,Erick Cabaco,1,25,41,Right,11.2,8.9,52.1,14.3,43.1,0.1,1
Levante,Borja Mayoral,1,25,44,Back,52.1,14.3,49.0,12.9,3.4,3.4,1
Leganés,Dimitrios Siovas,1,25,47,Left,50.7,94.1,52.2,93.8,1.6,6.2,0
Leganés,Vasyl Kravets,1,26,5,Left,56.7,100.0,100.0,94.0,47.4,6.2,0
Levante,Aitor Fernández,1,26,30,Center,4.8,41.2,60.7,23.0,60.0,6.1,1
Levante,Borja Mayoral,1,26,32,Right,60.7,23.0,52.7,13.5,10.6,3.8,1
Levante,Moses Simon,1,26,36,Right,61.5,7.4,65.0,13.2,5.4,0.8,1
Levante,Borja Mayoral,1,26,39,Center,61.3,21.5,65.7,35.5,10.6,1.1,1
Levante,Jason,1,26,41,Left,65.3,37.3,70.3,92.3,37.8,1.4,1
Levante,Antonio Luna,1,26,47,Center,70.4,75.0,84.3,73.3,14.6,6.2,1
Levante,José Luis Morales,1,26,50,Center,90.9,81.2,90.9,61.1,13.7,4.7,0
Leganés,Diego Reyes,1,26,54,Back,9.1,29.2,44.2,6.4,40.0,5.9,0
Levante,Rober Pier,1,26,56,Back,52.5,91.8,40.7,71.7,18.4,4.0,1
Levante,Rúben Vezo,1,27,0,Back,37.4,67.8,44.6,70.0,7.7,0.2,1
Levante,José Campaña,1,27,1,Left,46.2,69.1,65.9,95.0,27.2,0.7,1
Levante,Enis Bardhi,1,27,4,Left,65.9,95.0,91.3,94.8,26.7,6.3,0
Leganés,Diego Reyes,1,27,9,Back,2.4,3.4,15.9,5.9,14.3,0.1,1
Leganés,Allan Nyom,1,27,11,Back,15.9,5.9,39.9,11.7,25.5,0.2,0
Levante,Rober Pier,1,27,14,Center,61.6,88.0,71.6,73.0,14.6,5.5,1
Leganés,Iván Cuéllar,1,28,20,Center,20.3,59.7,69.6,44.9,52.7,6.1,1
Leganés,Martin Braithwaite,1,28,24,Center,69.6,44.9,82.1,57.5,15.7,0.6,0
Leganés,Vasyl Kravets,1,28,37,Left,69.2,100.0,80.4,95.3,12.6,5.9,1
Levante,Moses Simon,1,28,40,Back,28.7,6.1,29.8,5.5,1.2,5.9,0
Levante,Moses Simon,1,28,58,Back,32.8,0.0,26.4,3.5,7.7,2.6,1
Levante,Erick Cabaco,1,28,59,Back,26.4,3.5,46.2,33.6,29.2,0.8,1
Levante,Borja Mayoral,1,29,6,Back,33.7,24.6,37.2,3.7,14.7,5.0,1
Levante,Moses Simon,1,29,9,Center,37.0,3.6,84.5,43.1,56.6,0.5,0
Leganés,Iván Cuéllar,1,29,18,Back,13.9,46.3,24.1,92.9,33.4,1.2,1
Leganés,Dimitrios Siovas,1,29,23,Left,32.9,97.2,65.5,87.7,34.8,6.1,1
Leganés,Vasyl Kravets,1,30,23,Center,66.7,86.2,88.1,46.7,35.0,5.4,0
Leganés,Allan Nyom,1,30,28,Center,66.3,36.0,52.1,46.1,16.4,2.7,1
Leganés,Kenneth Omeruo,1,30,29,Center,52.1,46.1,57.5,23.3,16.5,5.1,1
Leganés,Allan Nyom,1,30,34,Right,59.9,14.6,88.5,6.7,30.5,6.1,1
Leganés,Allan Nyom,1,30,55,Right,84.5,0.0,83.4,5.3,5.1,1.8,1
Leganés,Óscar Rodríguez,1,30,56,Right,83.4,5.3,86.1,1.9,3.7,5.6,1
Leganés,Allan Nyom,1,30,58,Right,86.1,1.9,80.4,5.0,6.3,2.8,1
Leganés,Óscar Rodríguez,1,30,59,Center,80.4,5.0,85.0,35.7,21.4,1.3,0
Levante,Enis Bardhi,1,31,1,Back,12.9,71.1,45.0,77.0,33.9,0.1,0
Leganés,Kenneth Omeruo,1,31,4,Center,53.9,25.0,63.8,35.8,12.7,0.6,1
Leganés,Dimitrios Siovas,1,31,6,Center,63.8,35.8,71.5,43.9,9.8,0.6,1
Leganés,Guido Carrillo,1,31,7,Center,71.5,43.9,66.3,47.9,6.1,2.7,1
Leganés,Recio,1,31,8,Center,66.3,47.9,70.5,42.8,5.6,5.6,1
Leganés,Guido Carrillo,1,31,10,Left,69.4,52.0,65.4,79.6,19.2,1.8,1
Leganés,Vasyl Kravets,1,31,12,Left,64.8,80.4,73.6,84.1,9.6,0.3,1
Leganés,Recio,1,31,15,Center,65.2,84.2,62.7,73.5,7.7,4.4,1
Leganés,Rubén Pérez,1,31,18,Left,62.7,73.5,56.8,87.2,11.2,2.2,1
Leganés,Recio,1,31,21,Back,53.0,86.9,20.1,61.1,38.7,3.6,1
Leganés,Iván Cuéllar,1,31,27,Back,25.2,54.0,38.1,8.8,33.6,5.1,1
Leganés,Diego Reyes,1,31,30,Center,39.3,6.1,65.4,27.7,31.1,0.5,0
Levante,Rober Pier,1,31,31,Back,32.4,71.5,43.3,72.1,11.5,0.0,1
Levante,José Campaña,1,31,32,Center,43.3,72.1,52.3,78.8,10.5,0.4,1
Leganés,Recio,1,31,37,Center,53.1,25.6,54.0,28.9,2.4,1.2,1
Leganés,Martin Braithwaite,1,31,38,Back,54.5,31.3,47.1,33.4,7.9,3.0,1
Leganés,Rubén Pérez,1,31,39,Center,47.3,33.4,58.3,31.6,11.6,6.2,1
Leganés,Martin Braithwaite,1,31,43,Center,78.0,31.6,89.1,32.4,11.7,0.0,1
Levante,Enis Bardhi,1,31,47,Back,14.0,66.3,15.0,72.6,4.4,1.3,1
Levante,Antonio Luna,1,31,49,Back,28.5,68.8,46.3,57.9,20.1,5.9,0
Leganés,Kenneth Omeruo,1,31,52,Left,53.3,41.2,90.9,100.0,56.9,0.8,0
Levante,Moses Simon,1,32,17,Back,20.2,0.0,7.9,40.7,31.6,2.0,1
Levante,Rober Pier,1,32,22,Back,9.0,45.7,44.9,66.0,40.1,0.4,0
Levante,Antonio Luna,1,32,30,Back,41.5,100.0,35.1,80.8,15.3,4.3,1
Levante,José Campaña,1,32,33,Back,35.1,80.8,40.1,85.1,6.0,0.5,1
